"ANP","CATEGORIA","ANIO_REPORTE","FUENTE_IMAG","MES_IMAG","DEFO_CAUSA","CONFIABILIDAD","TIPO_BOSQUE","ZONIFI_ANP","AREA_DEFO","FECHA_CORTE"
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.00658781537647,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",1,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.012133168756,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.1311389542487,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",1.51286580171167,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.141816621371,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0265823318117,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",1.372291840211,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",1,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.0121345158725,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.08999971042334,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.1810833171882,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",3,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0606362957756,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0121271328554,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.0418484970188,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.4924672101442,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.0430150084433,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",1.09421100689534,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0604885414478,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.26999918460672,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",12,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.528876821098,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",1.05159803426689,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0120996916883,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",2.3399982952849,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.0843143602452,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.3461006986341,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.7744308495522,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",2.80277606725365,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",3,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",2.7467431672081,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.1838676101195,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.6021378830722,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.443606242273,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",2,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0242006472644,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.231253714123,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",10,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.141727367345,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",3,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.0120973970219,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.3024439260348,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.8099995426535,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",3,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.02420115215,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",1,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0241949700266,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",1.0278446216857,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.329285420062,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",1,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.0120976840974,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.6181471416782,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.2501218967621,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.733588067964,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",10.619024136103,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",4.51392877369,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",12,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.879892152266,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",1.5951502951941,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",1.4771393005724,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",15.2929065479464,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.2189580598107,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",1.00739627857864,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0479387296857,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.418582851144,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",2.67118661181,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.8022525463994,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",3.6900008011665,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",2.3737653754449,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.0468866881265,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.1886648703703,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",1.02729745793337,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",1.66171357516183,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",3.8246339301454,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",11,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",2.9116322768899,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.7896874671024,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.882338651037,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0156436673612,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.29589508791335,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",3,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.048574143382,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",1,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.15598945234077,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.3034189922949,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",1,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.4787158405693,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",2,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0242944959831,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",2,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.06580294221998,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",3,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.034787495721,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.29140292986742,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.109240430550316,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0364251483075,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",11,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",3.07498603624853,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",10.6366839715802,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",5.07074647611076,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",2.98842651732056,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",10,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",5.2722336052282,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",10.2644826204195,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",2,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",3.1344414546,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",2.66516694227956,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",1.09942924044011,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",1,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",2.3607334902522,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.3902170595743,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",3.1580009195052,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",1.405617516113,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",29.5827584167039,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",19.6420161450293,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",14.3131950561916,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",10,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.21555517844529,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",4.91255189894136,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",1.1650176731086,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.156833954699,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",11,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",32.2464985584893,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",11,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",5.582806426132,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",3.243635129908,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.84383341615118,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",1.9241553833424,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.3494796403836,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",1.1279858318267,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.3036614479163,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GFW INTEGRADAS",2,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.0126804971093,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",21.7415361944076,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",7.46190457313092,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",2.128480183645,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",2.7718708125073,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",1,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",1.41941155369555,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",1,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.46463850442386,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",2,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.0728918983804,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",1.43392206339127,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.0364558749331,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",2,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.1336307961184,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",3,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.0121498486092,20240621
"TAMBOPATA","RESERVA NACIONAL",2023,"PLANET",8,"MINERIA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0646075175001,20240621
"TAMBOPATA","RESERVA NACIONAL",2023,"GLADS2",5,"MINERIA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0121391510466,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"PLANET",6,"OCUPACION HUMANA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0219966864157,20240621
"TAMBOPATA","RESERVA NACIONAL",2023,"PNCB LANDSAT",8,"OCUPACION HUMANA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.18000068193225,20240621
"TAMBOPATA","RESERVA NACIONAL",2023,"GLADS2",2,"OCUPACION HUMANA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0727813462592,20240621
"TAMBOPATA","RESERVA NACIONAL",2023,"GLADS2",2,"OCUPACION HUMANA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0606511869373,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"GLADS2",2,"OCUPACION HUMANA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0122565903021,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2023,"PLANET",10,"OCUPACION HUMANA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.0106893065452,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2023,"PLANET",6,"OCUPACION HUMANA","ALTO","SECUNDARIO","ZONA DE USO TURISTICO Y RECREATIVO",1.2080530376821,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"PLANET",6,"OCUPACION HUMANA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.0563654971924,20240621
"EL SIRA","RESERVA COMUNAL",2023,"PLANET",6,"OCUPACION HUMANA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.0819491757122,20240621
"PACAYA-SAMIRIA","RESERVA NACIONAL",2023,"PNCB LANDSAT",7,"OCUPACION HUMANA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.0899998264369,20240621
"SAN MATIAS-SAN CARLOS","BOSQUE DE PROTECCIÓN",2023,"PLANET",6,"TRANSPORTE","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.0860457869101,20240621
"ALLPAHUAYO MISHANA","RESERVA NACIONAL",2023,"GLADS2",3,"TRANSPORTE","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.0120582111254,20240621
"ALLPAHUAYO MISHANA","RESERVA NACIONAL",2023,"PNCB LANDSAT",3,"TRANSPORTE","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.0171610182945,20240621
"CORDILLERA AZUL","PARQUE NACIONAL",2023,"PLANET",11,"TRANSPORTE","ALTO","PRIMARIO","ZONA SILVESTRE",0.0570802365209,20240621
"ASHANINKA","RESERVA COMUNAL",2023,"GLADS2",5,"TRANSPORTE","ALTO","PRIMARIO","ZONA SILVESTRE",0.0842835985753,20240621
"ASHANINKA","RESERVA COMUNAL",2023,"GLADS2",5,"TRANSPORTE","ALTO","SECUNDARIO","ZONA SILVESTRE",0.0108721941546,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",1,"TRANSPORTE","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.00928652768018,20240621
"EL SIRA","RESERVA COMUNAL",2023,"GLADS2",1,"TRANSPORTE","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.0121450334629,20240621
"MACHIGUENGA","RESERVA COMUNAL",2023,"GLADS2",5,"TRANSPORTE","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.3101007601178,20240621
"MACHIGUENGA","RESERVA COMUNAL",2023,"PNCB LANDSAT",9,"TRANSPORTE","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.89063916554,20240621
"AMARAKAERI","RESERVA COMUNAL",2023,"PNCB LANDSAT",3,"TRANSPORTE","ALTO","SECUNDARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.53560295893085,20240621
"AMARAKAERI","RESERVA COMUNAL",2023,"GLADS2",5,"TRANSPORTE","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.42795057041408,20240621
"AMARAKAERI","RESERVA COMUNAL",2023,"GLADS2",3,"TRANSPORTE","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.96715535297556,20240621
"AMARAKAERI","RESERVA COMUNAL",2023,"GLADS2",4,"TRANSPORTE","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.10988067523508,20240621
"AMARAKAERI","RESERVA COMUNAL",2023,"PLANET",4,"TRANSPORTE","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",3.0127520834705,20240621
"AMARAKAERI","RESERVA COMUNAL",2023,"GFW INTEGRADAS",2,"TRANSPORTE","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.0120637958374,20240621
"AMARAKAERI","RESERVA COMUNAL",2023,"PNCB LANDSAT",3,"TRANSPORTE","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.02947699577763,20240621
"AMARAKAERI","RESERVA COMUNAL",2023,"GLADS2",2,"TRANSPORTE","ALTO","SECUNDARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.058794797161,20240621
"AMARAKAERI","RESERVA COMUNAL",2023,"GLADS2",6,"TRANSPORTE","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.0361919406783,20240621
"SANTIAGO COMAINA","ZONAS RESERVADAS",2023,"GFW INTEGRADAS",12,"TRANSPORTE","ALTO","PRIMARIO","NO ZONIFICADO",6.1521853437701,20240621
"SANTIAGO COMAINA","ZONAS RESERVADAS",2023,"GLADS2",4,"OCUPACION HUMANA","ALTO","SECUNDARIO","NO ZONIFICADO",0.33177765166078,20240621
"SANTIAGO COMAINA","ZONAS RESERVADAS",2023,"GLADS2",4,"OCUPACION HUMANA","ALTO","PRIMARIO","NO ZONIFICADO",0.1228808761984,20240621
"SANTIAGO COMAINA","ZONAS RESERVADAS",2023,"GLADS2",5,"OCUPACION HUMANA","ALTO","PRIMARIO","NO ZONIFICADO",0.0245768903107,20240621
"SANTIAGO COMAINA","ZONAS RESERVADAS",2023,"GLADS2",5,"OCUPACION HUMANA","ALTO","SECUNDARIO","NO ZONIFICADO",0.0617349253307,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2023,"GLADS2",3,"TRANSPORTE","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.0241410805472,20240621
"BAHUAJA-SONENE","PARQUE NACIONAL",2023,"GLADS2",6,"TRANSPORTE","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.13277504190141,20240621
"TAMBOPATA","RESERVA NACIONAL",2023,"GFW INTEGRADAS",6,"MINERIA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.1568303335968,20240621
"TAMBOPATA","RESERVA NACIONAL",2023,"PNCB LANDSAT",10,"MINERIA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.0880302222147,20240621
"TAMBOPATA","RESERVA NACIONAL",2023,"PNCB LANDSAT",7,"MINERIA","ALTO","SECUNDARIO","ZONA DE PROTECCION ESTRICTA",0.1356807198841,20240621
"TAMBOPATA","RESERVA NACIONAL",2023,"GLADS2",6,"MINERIA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.10496935532275,20240621
"TAMBOPATA","RESERVA NACIONAL",2023,"PLANET",4,"MINERIA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.0995908786068,20240621
"TAMBOPATA","RESERVA NACIONAL",2023,"PNCB LANDSAT",8,"MINERIA","ALTO","PRIMARIO","ZONA DE PROTECCION ESTRICTA",0.0364487518707,20240621
